timestamp,price,price_normalized,moving_average,volatility,daily_return,price_change,rolling_std_7,rolling_std_30,rolling_mean,upper_band,lower_band,hour,day_of_week,month
2025-05-01 21:05:05.352,96468.24929711736,0.551825089532938,96753.58528787454,299.4533124959515,0.004778520516723894,4.609534817223903,265.8904736728695,1046.8392829062755,95868.73603753305,97576.36778941985,94161.10428564624,21,3,5
2025-05-01 22:09:45.915,96533.24903530022,0.5547236899549249,96624.94601417602,190.8443202815033,0.06737941100460887,64.99973818285798,283.6660563081861,1036.0434297124875,95958.02332163496,97604.45486064829,94311.59178262163,22,3,5
2025-05-01 23:09:47.843,96346.4385297464,0.5463930562421156,96535.72742899045,197.0837241525493,-0.19351933910927155,-186.81050555381807,293.4728395591225,1005.8354966752313,96032.15500043482,97602.91695307635,94461.3930477933,23,3,5
2025-05-02 00:04:58.777,96465.09077322688,0.5516842382166436,96455.3334795382,67.56471227046008,0.12315166527285815,118.65224348047923,192.07404747399735,987.8584015691991,96114.89025648673,97585.83358950625,94643.94692346721,0,4,5
2025-05-02 01:08:26.540,97068.51079800248,0.5785931702730996,96576.30768667869,283.28589664692095,0.6255320136422604,603.4200247755944,262.5846731736722,984.1979999906758,96224.90712737429,97630.94432106125,94818.86993368733,1,4,5
2025-05-02 02:08:48.436,96864.53630852731,0.5694971253074416,96655.56508896066,300.41389813554434,-0.21013456145384524,-203.97448947516386,262.160992778935,968.9569026786196,96311.98914910477,97644.45808182143,94979.52021638812,2,4,5
2025-05-02 03:09:58.700,97058.54156171244,0.5781486018282875,96760.62359424312,336.61417591937465,0.20028512041516677,194.00525318512518,303.2675017672339,972.734766687268,96416.14374449785,97629.0166285978,95203.2708603979,3,4,5
2025-05-02 04:09:45.690,97183.42883942672,0.5837178291206344,96928.02165617916,282.99331516949167,0.1286721144834857,124.88727771428239,336.2151380684322,971.2471660381061,96524.71138194286,97587.88634983178,95461.53641405395,4,4,5
2025-05-02 05:04:52.257,96951.50818834538,0.5733755521225228,97025.30513920286,121.7241760894213,-0.23864217783932107,-231.9206510813383,320.06130746601116,933.898599130011,96612.70714606266,97485.59772960826,95739.81656251707,5,4,5
2025-05-02 06:05:54.675,96715.2568361722,0.5628401517001753,96954.65434683682,179.2851423910419,-0.24367991441064385,-236.25135217318893,245.30365975766858,882.1575888721597,96668.20050720088,97401.39006784689,95935.01094655486,6,4,5
